0,1733762456.737364,-3322,-533,-1074
1,1733762456.7386525,-16509,-5627,-1119
2,1733762456.7399678,-1689,-618,-91
0,1733762456.7613595,-3730,-838,-871
1,1733762456.7708378,-13604,-8035,-5366
2,1733762456.772088,-1334,-823,-587
0,1733762456.7938974,-4106,-1431,-1189
1,1733762456.8040938,-14140,-5410,-1448
2,1733762456.8052828,-1772,-870,-433
0,1733762456.8274693,-2919,-592,-308
1,1733762456.8289917,-12063,-7809,-4996
2,1733762456.83758,-1822,-1094,-579
0,1733762456.8600335,-4948,-1952,-1178
1,1733762456.861281,-14094,-7262,-3561
2,1733762456.8708255,-1832,-1132,-582
0,1733762456.8929355,-1616,-1003,173
1,1733762456.894148,-14337,-6929,-4561
2,1733762456.8954008,-1817,-927,-314
0,1733762456.9170425,-4573,-1664,-1462
1,1733762456.9265823,-13046,-6717,-4514
2,1733762456.9276571,-1622,-910,-676
0,1733762456.9492087,-525,-809,-44
1,1733762456.9507325,-13759,-7426,-1386
2,1733762456.959932,-1946,-836,-326
0,1733762456.9823434,-4433,-1615,-1477
1,1733762456.9838383,-11807,-9563,-5689
2,1733762456.9931946,-1760,-1141,-689
0,1733762457.0156007,-715,-923,-67
1,1733762457.016794,-14404,-7030,-2358
2,1733762457.0180225,-2158,-886,-100
0,1733762457.0389168,-4369,-1427,-1081
1,1733762457.0487056,-14988,-10043,-6787
2,1733762457.049828,-1914,-1077,-654
0,1733762457.0719047,-1969,126,-462
1,1733762457.0817473,-17223,-6722,-2284
2,1733762457.0829895,-1949,-517,-149
0,1733762457.1048732,-3977,-898,-966
1,1733762457.1060407,-15261,-7848,-5915
2,1733762457.1153648,-1385,-805,-531
0,1733762457.137606,-3256,-872,-1134
1,1733762457.1391487,-16005,-4623,-1930
2,1733762457.1484258,-1674,-566,-319
0,1733762457.1613185,-3431,-774,-552
1,1733762457.1710713,-11830,-6978,-3978
2,1733762457.17248,-1543,-936,-717
0,1733762457.194905,-3869,-1515,-1153
1,1733762457.2042406,-14266,-6786,-2977
2,1733762457.2054086,-1567,-891,-594
0,1733762457.2270072,-2137,-1104,-46
1,1733762457.2281737,-12214,-8005,-4578
2,1733762457.2375417,-1698,-965,-528
0,1733762457.259792,-4582,-1346,-1113
1,1733762457.2613838,-14664,-6406,-5007
2,1733762457.2706409,-1685,-816,-622
0,1733762457.2927725,-935,-566,281
1,1733762457.2943873,-13415,-5788,-3684
2,1733762457.2957315,-1688,-553,-221
0,1733762457.3170328,-4310,-1628,-1347
1,1733762457.326429,-12123,-6146,-4007
2,1733762457.3286226,-1819,-1033,-747
0,1733762457.3499618,-614,-722,-9
1,1733762457.3593493,-13328,-5896,-2869
2,1733762457.3626752,-1935,-912,-154
0,1733762457.382425,-4394,-1659,-1415
1,1733762457.384008,-11142,-8381,-6007
2,1733762457.3929272,-1704,-1188,-802
0,1733762457.415056,-1074,-287,-144
1,1733762457.4166837,-15380,-6702,-3222
2,1733762457.4182818,-2141,-680,-230
0,1733762457.4387538,-4009,-1369,-990
1,1733762457.4490082,-12362,-9943,-5954
2,1733762457.4507787,-1741,-922,-651
0,1733762457.4721415,-1940,-484,-421
1,1733762457.4816883,-16665,-5736,-2406
2,1733762457.4833534,-1823,-690,-136
1,1733762457.5062952,-15257,-8625,-7183
0,1733762457.506759,-3272,-151,-689
2,1733762457.5152721,-1348,-818,-606
0,1733762457.5375867,-2395,-266,-918
1,1733762457.5388968,-15290,-4805,-1641
2,1733762457.5491276,-1803,-762,-436
0,1733762457.5621276,-2132,-174,-293
1,1733762457.5711174,-12359,-7828,-4097
2,1733762457.573446,-1474,-1033,-625
0,1733762457.5940294,-3671,-962,-1117
1,1733762457.604162,-13615,-6636,-2787
2,1733762457.6056528,-1817,-1044,-518
0,1733762457.6273031,-1186,-72,225
1,1733762457.6365304,-12964,-7149,-4092
2,1733762457.6401277,-1797,-789,-546
0,1733762457.6603696,-4277,-1182,-1332
1,1733762457.6623135,-13914,-8652,-4173
2,1733762457.670735,-1778,-671,-668
0,1733762457.692831,-805,-390,293
1,1733762457.6945875,-12617,-6153,-3209
2,1733762457.6961467,-1971,-611,-530
0,1733762457.717595,-4369,-1696,-1351
1,1733762457.7266276,-12771,-5676,-5703
2,1733762457.7285576,-1545,-1123,-768
0,1733762457.7495103,-470,-1039,97
1,1733762457.759568,-13231,-6747,-1572
2,1733762457.7615068,-1922,-832,-370
0,1733762457.782718,-3919,-1617,-1079
1,1733762457.7861292,-11545,-9978,-5596
2,1733762457.7929769,-1839,-1168,-758
0,1733762457.840713,-1073,-131,-115
1,1733762457.8527586,-14513,-7078,-3272
2,1733762457.864929,-2086,-748,-307
0,1733762457.9357164,-3196,-939,-742
1,1733762457.96002,-13561,-7799,-5612
2,1733762457.9647124,-1518,-1003,-786
0,1733762458.0692842,-1175,344,-248
1,1733762458.0853455,-16923,-5753,-2743
2,1733762458.104517,-1899,-498,-335
0,1733762458.1240332,-2108,-202,-269
1,1733762458.1329358,-14440,-7734,-5023
2,1733762458.1839745,-1583,-756,-556
0,1733762458.2002425,-2449,360,-775
1,1733762458.2085152,-16760,-6145,-3873
2,1733762458.228286,-1691,-802,-398
0,1733762458.274904,-1014,-72,113
1,1733762458.2810447,-14489,-7518,-5026
2,1733762458.3096933,-1509,-867,-549
0,1733762458.3295603,-3354,-894,-1108
1,1733762458.331053,-15207,-7114,-3061
2,1733762458.3324409,-1628,-919,-548
0,1733762458.3379843,-823,58,157
1,1733762458.339439,-12387,-6661,-3113
2,1733762458.3404982,-1622,-894,-517
0,1733762458.3444152,-3957,-641,-1354
1,1733762458.3456275,-13922,-7365,-4641
2,1733762458.3466887,-1611,-592,-770
0,1733762458.351194,-132,522,404
1,1733762458.3524806,-13344,-5974,-1946
2,1733762458.3534784,-1881,-765,-538
1,1733762458.359141,-12905,-7718,-5460
0,1733762458.3594182,-3980,-1625,-1128
2,1733762458.3605742,-1511,-1219,-953
0,1733762458.3642983,-5,-317,395
1,1733762458.365803,-13589,-6070,-2603
2,1733762458.367128,-1854,-712,-379
0,1733762458.3713634,-3338,-1278,-862
1,1733762458.372567,-11542,-9160,-6979
2,1733762458.3736804,-1673,-987,-827
0,1733762458.3776674,-364,-774,-87
1,1733762458.378979,-14370,-6031,-2624
2,1733762458.379803,-2013,-593,-285
0,1733762458.3835871,-2688,-1045,-654
1,1733762458.3845394,-11093,-8908,-5973
2,1733762458.385609,-1592,-1038,-616
0,1733762458.3894386,-708,-631,-317
1,1733762458.390415,-14901,-5827,-2188
2,1733762458.3916328,-1991,-782,-311
0,1733762458.3953984,-1454,-222,-114
1,1733762458.3965948,-13540,-8168,-5882
2,1733762458.3975945,-1781,-976,-669
0,1733762458.4013665,-2017,-563,-606
1,1733762458.4024148,-16229,-6395,-4082
2,1733762458.4037695,-1780,-783,-447
0,1733762458.4071755,-464,261,380
1,1733762458.408551,-14675,-8244,-5563
2,1733762458.4096143,-1580,-773,-476
0,1733762458.413422,-2688,-295,-750
1,1733762458.414814,-16378,-6880,-3655
2,1733762458.415746,-1753,-914,-576
0,1733762458.4263854,32,253,474
1,1733762458.4276705,-14163,-8019,-2720
2,1733762458.4373093,-1587,-527,-399
0,1733762458.4594774,-3420,237,-1188
1,1733762458.461017,-15056,-7768,-4344
2,1733762458.46262,-1521,-742,-713
0,1733762458.483046,406,637,396
1,1733762458.4931164,-14234,-5829,-1763
2,1733762458.4946892,-1701,-737,-402
0,1733762458.5160296,-3116,-773,-996
1,1733762458.5259547,-12200,-7858,-4809
2,1733762458.5276082,-1499,-1148,-779
0,1733762458.5486903,335,456,456
1,1733762458.5500576,-13651,-4876,-2492
2,1733762458.559693,-1790,-864,-467
0,1733762458.5816488,-2486,-557,-648
1,1733762458.5832448,-12360,-8548,-6087
2,1733762458.5845678,-1514,-1074,-741
0,1733762458.6053658,-34,-41,317
1,1733762458.615379,-13329,-4832,-3314
2,1733762458.6166325,-1929,-720,-449
0,1733762458.6381998,-1731,-445,-462
1,1733762458.648389,-11288,-7032,-6619
2,1733762458.649791,-1431,-903,-714
0,1733762458.6708882,-507,-392,-98
1,1733762458.672802,-12763,-5248,-1697
2,1733762458.6832652,-2092,-750,-406
0,1733762458.7038364,-977,-696,53
1,1733762458.7052135,-12392,-8471,-5379
2,1733762458.7067568,-1863,-955,-713
0,1733762458.7273936,-866,-899,-247
1,1733762458.737402,-14893,-6154,-3567
2,1733762458.7386854,-2027,-849,-406
0,1733762458.7609537,210,-579,365
1,1733762458.770434,-13521,-9326,-5995
2,1733762458.7719631,-1907,-939,-562
0,1733762458.7930346,-1790,-308,-629
1,1733762458.7943935,-15077,-7488,-4125
2,1733762458.8039713,-1772,-842,-531
0,1733762458.825998,471,793,449
1,1733762458.8272512,-14126,-6560,-4886
2,1733762458.8289049,-1647,-942,-328
0,1733762458.8496249,-1930,-270,-874
1,1733762458.8596168,-15160,-7281,-4370
2,1733762458.8612068,-1784,-902,-620
0,1733762458.882481,635,962,544
1,1733762458.8925853,-14694,-6607,-4588
2,1733762458.8937733,-1777,-573,-357
0,1733762458.9154885,-1779,-227,-820
1,1733762458.916576,-14079,-6104,-5439
2,1733762458.9263537,-1522,-1023,-801
0,1733762458.948499,595,146,633
1,1733762458.9498959,-16439,-6415,-2994
2,1733762458.9511547,-1782,-562,-471
0,1733762458.9718356,-1455,-961,-529
1,1733762458.981792,-15351,-8539,-5947
2,1733762458.982915,-1485,-930,-711
0,1733762459.0047174,366,505,467
1,1733762459.0149918,-16043,-5305,-2334
2,1733762459.01623,-1573,-670,-481
0,1733762459.0377584,-1254,789,-279
1,1733762459.0390618,-13190,-7811,-6207
2,1733762459.0483465,-1578,-849,-640
0,1733762459.0707796,185,555,266
1,1733762459.072165,-13144,-5369,-1626
2,1733762459.0735009,-1625,-752,-396
0,1733762459.0941138,-144,656,38
1,1733762459.103945,-13042,-6573,-4782
2,1733762459.1053913,-1631,-847,-524
0,1733762459.1271148,-144,119,156
1,1733762459.1287956,-13604,-5027,-3373
2,1733762459.1378121,-1854,-934,-615
0,1733762459.1596467,545,-35,261
1,1733762459.1611402,-12566,-6231,-4559
2,1733762459.1704094,-1699,-1025,-561
0,1733762459.192519,-844,266,-74
1,1733762459.1941195,-13086,-6711,-4295
2,1733762459.195552,-1747,-988,-610
0,1733762459.2162209,866,119,334
1,1733762459.226259,-11985,-6585,-4088
2,1733762459.2275822,-1815,-868,-513
0,1733762459.2493486,-845,-502,-191
1,1733762459.2506323,-13651,-6628,-5072
2,1733762459.2599583,-1683,-985,-742
0,1733762459.281982,1192,301,581
1,1733762459.2830157,-12290,-6335,-4076
2,1733762459.2927287,-1835,-821,-480
0,1733762459.3147807,-725,-988,-326
1,1733762459.315971,-14236,-7997,-4516
2,1733762459.3171008,-1936,-1057,-649
0,1733762459.3381941,1073,86,709
1,1733762459.3483133,-14674,-6956,-4689
2,1733762459.3526902,-1936,-796,-549
0,1733762459.3717115,-524,-967,-450
1,1733762459.3727837,-13277,-8687,-5135
2,1733762459.4287274,-1957,-940,-605
0,1733762459.5336792,760,82,598
1,1733762459.5693288,-14723,-6467,-4053
2,1733762459.572235,-1822,-760,-385
0,1733762459.6506643,-373,1059,-356
1,1733762459.6602492,-13576,-8489,-5361
2,1733762459.6866913,-1813,-897,-619
0,1733762459.7277613,788,326,578
1,1733762459.729292,-15601,-6027,-3983
2,1733762459.7304668,-1844,-697,-263
0,1733762459.7350664,234,920,-122
1,1733762459.7365937,-13043,-7362,-6520
2,1733762459.7380946,-1538,-930,-435
0,1733762459.7421927,546,474,412
1,1733762459.7435594,-16181,-5426,-3766
2,1733762459.7454793,-1962,-896,-427
0,1733762459.7486603,739,955,255
1,1733762459.7496033,-13271,-7141,-3942
2,1733762459.750442,-1553,-961,-578
0,1733762459.7536745,408,597,162
1,1733762459.754619,-16417,-6894,-3543
2,1733762459.7555866,-1696,-794,-531
0,1733762459.7589304,1325,726,698
1,1733762459.7598197,-14599,-7412,-5201
2,1733762459.7610197,-1504,-846,-485
0,1733762459.7648046,-234,890,-54
1,1733762459.7657979,-17532,-6436,-3610
2,1733762459.7667673,-1430,-813,-543
0,1733762459.7703216,1840,1341,946
1,1733762459.7714984,-14259,-6246,-3879
2,1733762459.772464,-1567,-668,-429
0,1733762459.7767465,-323,889,-416
1,1733762459.7786393,-13314,-6463,-3992
2,1733762459.779371,-1506,-914,-582
0,1733762459.7829666,3012,998,1237
1,1733762459.7841098,-13013,-5049,-2634
2,1733762459.785183,-1743,-946,-482
0,1733762459.7885535,-213,459,-355
1,1733762459.7895665,-13165,-7360,-3703
2,1733762459.7904463,-1700,-1061,-823
0,1733762459.79352,3216,985,1517
1,1733762459.8041513,-14480,-4915,-1637
2,1733762459.8054504,-1991,-902,-392
0,1733762459.8275025,-90,-182,-128
1,1733762459.8371527,-11260,-9386,-6639
2,1733762459.8385284,-1691,-1039,-596
0,1733762459.860659,2834,990,1159
1,1733762459.8619807,-13289,-4659,-1640
2,1733762459.870714,-2000,-643,-305
0,1733762459.8928418,933,-25,319
1,1733762459.8943162,-11610,-8358,-6170
2,1733762459.9036026,-1560,-1114,-833
0,1733762459.9171515,2532,554,769
1,1733762459.926461,-15393,-4979,-1837
2,1733762459.927912,-1935,-644,-331
0,1733762459.9493787,1619,285,868
1,1733762459.9593205,-10735,-8599,-6729
2,1733762459.9606838,-1717,-1062,-872
0,1733762459.9822059,1609,0,-32
1,1733762459.983379,-14621,-7024,-2430
2,1733762459.9927576,-2172,-802,-282
0,1733762460.0149987,2585,1156,1424
1,1733762460.016559,-14172,-8816,-6294
2,1733762460.0261354,-1793,-1110,-723
0,1733762460.0386019,897,-535,-317
1,1733762460.0485287,-16299,-7193,-4231
2,1733762460.0498772,-1993,-758,-423
0,1733762460.0714843,3624,1467,1708
1,1733762460.0814698,-13976,-7517,-5044
2,1733762460.0831091,-1760,-721,-299
0,1733762460.1046343,305,1468,-536
1,1733762460.1059692,-15359,-7788,-5183
2,1733762460.115393,-1475,-757,-535
0,1733762460.137232,4086,2437,1667
1,1733762460.138634,-15019,-5351,-2154
2,1733762460.1482303,-1656,-627,-295
0,1733762460.161355,-574,910,-448
1,1733762460.1709948,-14163,-7777,-5307
2,1733762460.1722353,-1417,-1191,-779
0,1733762460.1941857,4229,1485,1515
1,1733762460.2040908,-16488,-5400,-2159
2,1733762460.2052732,-1665,-677,-230
0,1733762460.2274039,-446,-674,-236
1,1733762460.2287364,-13970,-8360,-4386
2,1733762460.2373798,-1437,-1123,-939
0,1733762460.2597597,3495,1348,1139
1,1733762460.26126,-15386,-6306,-449
2,1733762460.270275,-1779,-688,-317
0,1733762460.283298,505,845,564
1,1733762460.2929907,-13490,-7775,-7274
2,1733762460.2941263,-1405,-1054,-897
0,1733762460.3161795,2203,1483,350
1,1733762460.3260806,-15369,-4289,-1445
2,1733762460.3276246,-1869,-697,-358
0,1733762460.34926,1392,774,929
1,1733762460.3508217,-9002,-7463,-6307
2,1733762460.359925,-1669,-1233,-822
0,1733762460.3819954,1558,835,-171
1,1733762460.383392,-13855,-4862,-2762
2,1733762460.3925726,-1797,-937,-307
0,1733762460.4056609,3190,977,1713
1,1733762460.4161081,-11146,-8237,-5099
2,1733762460.4169703,-1747,-1214,-573
0,1733762460.4392624,720,-383,-396
1,1733762460.4482317,-14189,-8608,-4114
2,1733762460.4498851,-1792,-1120,-694
0,1733762460.4713027,4012,550,2025
1,1733762460.4730978,-14919,-7883,-3854
2,1733762460.481825,-1989,-731,-257
0,1733762460.5040593,-272,-739,-759
1,1733762460.5059183,-12657,-8408,-5835
2,1733762460.5148132,-1857,-911,-764
0,1733762460.5276883,4916,541,1867
1,1733762460.5376706,-14803,-5378,-1896
2,1733762460.5394485,-2146,-603,-117
0,1733762460.5605323,-388,1056,-392
1,1733762460.5706036,-12939,-7977,-6747
2,1733762460.5729797,-1633,-1215,-584
0,1733762460.5949633,4615,2074,1434
1,1733762460.5955713,-16445,-6189,-2732
2,1733762460.6040673,-2251,-695,-82
0,1733762460.6263502,-8,509,134
1,1733762460.62797,-13198,-10608,-6971
2,1733762460.6370523,-1483,-1055,-705
0,1733762460.6501584,3023,1573,617
1,1733762460.6598103,-16552,-5936,-2651
2,1733762460.6617196,-1877,-681,-224
0,1733762460.6832829,779,1468,555
1,1733762460.6927357,-14180,-9073,-7205
2,1733762460.6942608,-1338,-1054,-879
0,1733762460.7157674,1874,1328,71
1,1733762460.717713,-16546,-4435,-2697
2,1733762460.7266505,-1767,-474,-75
0,1733762460.749879,2337,1309,1680
1,1733762460.7523444,-13630,-9475,-8158
2,1733762460.7594557,-1441,-1016,-646
0,1733762460.7723365,1054,292,-387
1,1733762460.8453534,-16251,-5768,-428
2,1733762460.8494494,-1607,-765,-543
0,1733762460.938513,3507,2102,1934
1,1733762460.9952989,-13397,-7125,-3862
2,1733762461.0067964,-1580,-961,-532
0,1733762461.0744448,-151,1124,-824
1,1733762461.1222246,-14795,-6219,-2910
2,1733762461.1328158,-1595,-920,-745
0,1733762461.1998985,4465,2783,1981
1,1733762461.204831,-12728,-7586,-1321
2,1733762461.2059155,-2122,-480,-186
0,1733762461.2107937,-669,-40,-599
1,1733762461.2126384,-10573,-6324,-5592
2,1733762461.2138638,-1611,-1088,-1051
0,1733762461.218204,4796,1534,1741
1,1733762461.2192647,-15006,-4440,-637
2,1733762461.220569,-1966,-801,-238
0,1733762461.2250648,-372,365,87
1,1733762461.2259328,-11009,-7450,-6940
2,1733762461.2269747,-1558,-1277,-1086
0,1733762461.230292,3967,516,864
1,1733762461.231246,-16643,-6255,-1143
2,1733762461.2324212,-2036,-713,-59
0,1733762461.2371218,493,-871,561
1,1733762461.2382429,-11470,-9953,-7453
2,1733762461.2394028,-1514,-1047,-961
0,1733762461.242729,3331,549,385
1,1733762461.2443078,-15519,-6292,-2483
2,1733762461.2454636,-2138,-774,-269
0,1733762461.2505608,3027,900,1721
1,1733762461.2519712,-11623,-8219,-6329
2,1733762461.2533216,-1582,-1167,-650
0,1733762461.2568793,2806,1531,145
1,1733762461.2582135,-15081,-6302,-3794
2,1733762461.2592895,-2188,-883,-345
0,1733762461.2643707,5122,2019,2392
1,1733762461.2659843,-13799,-8548,-6452
2,1733762461.2670085,-1846,-681,-451
0,1733762461.2721589,1829,740,-211
1,1733762461.2734447,-15465,-7628,-4669
2,1733762461.2745461,-1583,-998,-617
0,1733762461.2777522,6582,2896,2791
